what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520650869430
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520650873225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520650875922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520650876543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520650886767
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520650888665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520650904493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520650904811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520650926419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520650931280
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520650932038
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520650935045
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520650940860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520650946751
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520650948034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520650952098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651028218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651029421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651042553
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520651043701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651048045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651051207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651064588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651086542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520651100390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520651102086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651116172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651145104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520651150605
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520651151927
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520651154538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651154905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651217884
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520651224897
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520651228746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651233108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651324123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651325911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651337106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651338230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520651404828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520651410857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520651413647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520651424274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520651429333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520651432647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520651433743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520651446336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520651450725
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520651452724
