what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520674797941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520674817714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520674818264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520674820906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520674824537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520674839340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520674869771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520674870466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520674876591
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520674919031
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520674920253
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1520674921051
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520674921417
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520674921746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520674932637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520674938837
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520674940236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520674948326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520674949562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520674949603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520674950927
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1520674950934
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520674954320
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520674954364
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520674958594
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520674961431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520675025543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520675028144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675030343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675031570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675065410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675065849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675066272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520675070800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675078141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675078304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675078963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675080069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520675082420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675082926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675083583
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520675084457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675086928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675088379
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1520675088398
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520675088674
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520675088718
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520675090235
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520675091040
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520675092207
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520675092207
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520675092939
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520675094702
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520675094702
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520675097218
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520675098195
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520675100268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520675103820
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520675105918
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520675108683
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520675109551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675111773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675122078
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520675123953
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520675126707
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520675126838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520675131825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675132967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675135123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675135407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675136530
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520675137547
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520675148486
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520675149185
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520675149530
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520675149716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520675150667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675150975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675157253
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520675158837
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520675159048
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520675162877
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520675163837
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520675163837
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520675164498
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1520675165128
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520675165492
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520675166461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520675174282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675175613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520675180938
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520675182702
