what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521200295760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200296373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200324169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200327464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200327941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521200329578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200329942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200331000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200332174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200339410
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521200382683
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1521200383641
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1521200383747
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521200384399
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521200387447
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521200387542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521200405313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521200406787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521200409012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521200412207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521200422119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200422625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200427322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200430652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200444086
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1521200447914
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521200447914
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521200448767
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521200448973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1521200452359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521200453023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200453287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200460830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200461974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200487721
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521200492173
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521200492665
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521200493949
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1521200496844
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521200497955
closed,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1521200497955
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521200500323
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521200506433
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521200506635
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521200506720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521200514193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1521200514855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521200515416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200515927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200516707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200517667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521200559078
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521200561962
