what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520431149315
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520431178572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520431182590
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1520431188009
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1520431188069
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1520431188087
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1520431188117
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1520431188164
started,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1520431188186
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1520431188238
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1520431188342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520431188374
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520431189997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520431193856
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1520431195354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520431195437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1520431195471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520431200521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520431202658
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1520431202722
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1520431202824
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1520431220650
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1520431258608
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520431258627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520431259651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520431269126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520431274726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520431283829
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520431290578
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520431346083
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1520431349404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520431349553
error,log,,,"Unhandled event loop exception",1520431352067
error,log,,,"Unhandled event loop exception",1520431352147
error,log,,,"Unhandled event loop exception",1520431352273
error,log,,,"Unhandled event loop exception",1520431352568
error,log,,,"Unhandled event loop exception",1520431352727
error,log,,,"Unhandled event loop exception",1520431353411
error,log,,,"Unhandled event loop exception",1520431353686
error,log,,,"Unhandled event loop exception",1520431353863
error,log,,,"Unhandled event loop exception",1520431354096
error,log,,,"Unhandled event loop exception",1520431354437
error,log,,,"Unhandled event loop exception",1520431354671
error,log,,,"Unhandled event loop exception",1520431354828
error,log,,,"Unhandled event loop exception",1520431355245
error,log,,,"Unhandled event loop exception",1520431355401
error,log,,,"Unhandled event loop exception",1520431366554
error,log,,,"Unhandled event loop exception",1520431366830
