what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1520746516254
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1520746516296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520746516325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520746518999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520746519664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746526004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746526102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746529413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746529509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746532613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746532679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520746544380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520746546516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746549526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746549616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746556437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746561913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746562195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746563943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746564032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746565213
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520746568907
started,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1520746571695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746572015
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1520746572209
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1520746572212
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1520746573256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746573317
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1520746573366
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1520746573375
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1520746573454
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1520746576211
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520746576429
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520746576478
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520746580174
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520746585472
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520746586911
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1520746587155
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520746587182
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520746587327
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1520746588218
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1520746588270
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520746590553
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520746592440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520746608889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746611151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746696674
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746697101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746751211
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520746752637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520746754789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746763464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746763643
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520746764963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520746783669
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1520746891409
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1520746892569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746892586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746893616
opened,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1520746895229
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520746903741
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520746903954
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520746933615
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1520746933978
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1520746933979
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1520746933992
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1520746933992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1520746935206
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520746936229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746947005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746951271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520746954758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520747125616
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520747127094
