what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254180357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254183935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254185356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254231343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254240316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254242145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521254244886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254244970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254245587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254246154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254248703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521254255652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254256046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254262707
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521254263465
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1521254264906
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521254265662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254267488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254268296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254268336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254269536
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1521254269545
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1521254273442
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1521254273488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521254275720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254276036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254281400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254282113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254282486
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1521254283280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521254285832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254286182
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521254289984
