what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1521096301752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096313903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096316303
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1521096316355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096325908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096326752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096328572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096350567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096351865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096448304
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521096450258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096472369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096482407
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1521096482455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1521096482455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096489840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096496292
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521096496654
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521096496734
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521096497057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096503641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521096510160
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521096510541
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521096510599
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521096510987
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521096511423
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521096512329
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521096512940
