what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1521511477412
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1521511477413
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1521511477413
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1521511477414
os,sysinfo,,,"win32",1521511477416
arch,sysinfo,,,"x86_64",1521511477416
ws,sysinfo,,,"win32",1521511477416
locale,sysinfo,,,"zh_CN",1521511477416
processors,sysinfo,,,"4",1521511477416
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1521511477416
java.runtime.version,sysinfo,,,"1.8.0_111-b14",1521511477416
java.specification.name,sysinfo,,,"Java Platform API Specification",1521511477416
java.specification.vendor,sysinfo,,,"Oracle Corporation",1521511477416
java.specification.version,sysinfo,,,"1.8",1521511477416
java.vendor,sysinfo,,,"Oracle Corporation",1521511477416
java.version,sysinfo,,,"1.8.0_111",1521511477416
java.vm.info,sysinfo,,,"mixed mode",1521511477416
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1521511477416
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1521511477416
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1521511477416
java.vm.specification.version,sysinfo,,,"1.8",1521511477416
java.vm.vendor,sysinfo,,,"Oracle Corporation",1521511477416
java.vm.version,sysinfo,,,"25.111-b14",1521511477416
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1521511478674
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1521511478837
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1521511478934
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1521511478942
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1521511478961
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1521511478963
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1521511478967
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1521511478992
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521511526539
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1521511526975
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1521511526979
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1521511526984
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1521511526985
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1521511527067
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1521511527071
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1521511527086
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1521511533121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521511535289
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1521511535829
