what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521090224976
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521090225690
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521090225848
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521090226173
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521090226370
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1521090245602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521090273691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521090339878
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521090344456
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521090344653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521090353279
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521090358828
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521090362324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090363668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090367777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090368250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090368521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090369816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090382093
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521090687848
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521090688066
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1521090697606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521090749372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090749838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090752321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090754087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090755510
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521090757030
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521090757233
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521090762049
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1521090762236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090764710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090766452
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521090775021
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1521090775214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521090778422
