what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843674210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843674252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843675087
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1520843675097
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520843678871
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520843678929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843681699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843690860
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520843692828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843698602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843702694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843703087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843703861
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520843705204
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520843705587
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520843713845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520843722046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520843727767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520843729108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520843731344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520843731740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520843734921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520843735550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520843736078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843738304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520843754706
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520843757417
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520843758032
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520843758875
