what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1521469810657
arch,sysinfo,,,"x86_64",1521469810657
ws,sysinfo,,,"win32",1521469810657
locale,sysinfo,,,"zh_CN",1521469810657
processors,sysinfo,,,"4",1521469810657
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1521469810657
java.runtime.version,sysinfo,,,"1.8.0_111-b14",1521469810657
java.specification.name,sysinfo,,,"Java Platform API Specification",1521469810657
java.specification.vendor,sysinfo,,,"Oracle Corporation",1521469810657
java.specification.version,sysinfo,,,"1.8",1521469810657
java.vendor,sysinfo,,,"Oracle Corporation",1521469810657
java.version,sysinfo,,,"1.8.0_111",1521469810657
java.vm.info,sysinfo,,,"mixed mode",1521469810657
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1521469810657
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1521469810657
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1521469810657
java.vm.specification.version,sysinfo,,,"1.8",1521469810657
java.vm.vendor,sysinfo,,,"Oracle Corporation",1521469810657
java.vm.version,sysinfo,,,"25.111-b14",1521469810657
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1521469810781
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1521469811033
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1521469811114
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1521469811243
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1521469811364
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1521469811565
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1521469811926
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1521469811946
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1521469812355
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1521469812363
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1521469812564
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1521469813598
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1521469813669
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1521469814330
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1521469814402
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1521469814404
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1521469814440
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1521469814591
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1521469814594
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1521469814664
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1521469814808
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1521469814824
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1521469814844
started,bundle,org.eclipse.wst.wsi.ui,1.0.501.v201004201506,"org.eclipse.wst.wsi.ui",1521469814876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521469901489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521469996792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521469999159
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1521470018716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521470030854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521470031994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521471704371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521471705324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521471709564
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521471713712
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1521471814074
error,log,,,"An error has occurred when closing the workbench. See error log for more details.",1521471814079
error,log,,,"Unhandled event loop exception",1521471814284
error,log,,,"Unhandled event loop exception",1521471814744
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1521510006125
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1521510006126
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1521510006126
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1521510006127
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1521510006127
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1521510006128
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1521510006128
