what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189337820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189632206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189633327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189643427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189644411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189645691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189646343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189752600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189752963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189754265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189755077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189760323
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521189760482
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1521189768837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521189785459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521189793478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189795907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189796008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521189798512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189801634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189801751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521189806830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521191394747
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521191397629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521191400973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521191402393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521191403112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521191515792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521191516523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521191528929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521191529504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521191545481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521191548624
