what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521119867001
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1521119867009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521119869074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521119870016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521119886619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521119887960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521119893732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521119923006
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521119924295
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1521119926345
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1521119926350
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521119931330
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521119931562
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1521119937157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521119939764
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521119941312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521119949025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521119949950
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1521119950015
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1521119952920
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1521119952997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521119955305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521119955581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521119980424
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521119982698
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521119982908
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521119983448
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521119983583
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521119985019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521119993733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521119994080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120039293
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521120041456
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521120043756
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1521120049394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521120049463
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120049926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120055915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521120075919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120076339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120098046
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521120109504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120115135
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1521120115314
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1521120115328
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1521120115330
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1521120115396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120115433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120115461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120116091
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521120118777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521120123538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120124051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521120147829
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521120150715
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1521120153075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521120155712
