what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521381592253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521381592475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521381592655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521381592823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521381593000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521381593176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521381593346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521381604008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521381609483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1521381610943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521381611577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521381616411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381616736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381617867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381618525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381624239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521381631813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381632088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381645815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381650882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381652038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381654553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381655644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381655978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381657978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521381666261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381666474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381667400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381667794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381668104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521381669044
