what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520831013402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520831014565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520831018551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831018873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831022249
error,log,,,"IStructuredDocumentRegion management failed.",1520831027612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520831038746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520831043490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520831048166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520831059924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520831076022
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520831081568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831083725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831083757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831083771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831084031
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520831090211
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520831155834
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520831171087
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520831174181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831177192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831178126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831178156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831179158
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1520831179166
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831180182
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520831181056
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831181056
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520831182098
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831182366
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831182401
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520831205056
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520831205293
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520831205484
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831228722
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520831230075
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831230945
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520831230945
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520831231744
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520831232997
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520831234325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520831238793
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831931652
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520831933316
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831934032
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520831935143
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831935143
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520831935830
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520831935830
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520831936847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831939140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831939883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831940014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831941484
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1520831941495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831945004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831945751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831945976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520831947017
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1520831947033
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831947505
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831947537
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520831952847
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1520831953072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520831956744
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520831957405
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520832026192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832030238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832035810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832044267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832045523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832173411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832174435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832193725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832201399
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520832201802
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520832201866
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520832205939
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520832211640
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520832421670
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520832422488
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520832440995
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520832441153
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520832501772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832505811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832529791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832547492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832559861
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520832560250
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520832560302
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520832560733
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520832560872
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832567532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832568456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832579862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832580868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832590373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832591343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832606213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832607280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832616424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832617499
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.delegate.methods",1520832617510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832619124
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832621557
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1520832621631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832639907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832640609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832641605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832660095
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520832663404
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520832665041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832679117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832679213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832707976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832708433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520832709102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520832710090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520832710626
error,log,,,"Internal Error",1520832843959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520832868751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832872741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520832874196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520832902016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520832915911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520832954556
error,log,,,"Internal Error",1520832974788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520832995578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520833029178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520833031719
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1520833031762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833067002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833133193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833184999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833200864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833250857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520833253518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520833254100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833459785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520833465821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520833466550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520833482556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520833483285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833486582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833514063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520833524502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520833535117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520833537284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520833546849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520833551849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520833553960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520833560186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520833562707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520833563763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520833565451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833572053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520833573422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520833575038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833575740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520833578872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520833580616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520833583666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833584400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520833596685
