what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520417164825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520417165690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417178415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417178536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417179010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417181040
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1520417185242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417186232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417187172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417187414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417192654
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520417194310
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520417196555
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520417200582
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520417201299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417203066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417205285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1520417205311
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520417205438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417208626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417219769
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520417219887
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520417219957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520417222631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417232868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417234421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520417236131
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520417239047
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520417239386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417244959
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520417245850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417249893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417252634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520417253758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417299704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417300197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520417301308
