what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608131204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608235064
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520608236584
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520608236794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608239367
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608240518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520608243008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520608244230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608244836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608246458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520608246974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520608248031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608248050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608278455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520608282341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520608283314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608284042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608285530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520608286103
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520608290102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608296800
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1520608301404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608301915
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1520608301922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1520608301922
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520608304980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520608307433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520608308479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520608309206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520608310305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520608312142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520608317540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520608320161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520608320790
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520608323587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608326162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608327187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608327214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608329054
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1520608329060
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608332415
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608332456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608332534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608332542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608332546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608332551
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520608342272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608347123
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608440598
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520608441954
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520608442195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608451355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608481851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520608496178
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520608500059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608504147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608505180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608505204
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520608505445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608506677
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1520608506683
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608510077
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608510124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608510242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608510248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608510252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608510259
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520608521595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520608523685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608524676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608555827
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520608557201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520608562703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520608574994
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520608576229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608578837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608579686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608579714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608580777
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1520608580782
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520608582167
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608582168
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520608582810
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1520608584001
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608584086
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608584129
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520608584303
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608590047
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520608590063
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608592590
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608594262
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608594262
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608595077
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608595937
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608596562
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608596562
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1520608600623
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1520608600623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520608614238
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520608615237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608618811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608619644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520608619669
